mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.5216013616344903,1.000168157948388,0.6176142697881828,0.6176142697881828,0.6355023892626515,0.6176142697881828,0.6068545635418701,0.6176142697881828,0.6058492921160394,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,123,8,1
0.581015171713329,0.9869447085592482,0.6655518394648829,0.6655518394648829,0.6606272172949001,0.6655518394648829,0.6608822134828327,0.6655518394648829,0.6571728681130177,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,123,8,2
0.5479687601538752,1.1615112357669406,0.6387959866220736,0.6387959866220736,0.6446326919103658,0.6387959866220736,0.6341735499320639,0.6387959866220736,0.6333601026925773,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,123,8,3
0.5553064235420949,1.601104497909546,0.6465997770345596,0.6465997770345596,0.6475995520173063,0.6465997770345596,0.6385380116959064,0.6465997770345596,0.6408544298987313,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,123,8,4
0.55784784514965,1.829040076997545,0.6477146042363434,0.6477146042363434,0.6473093353025303,0.6477146042363434,0.6432044472601748,0.6477146042363434,0.6415368474868035,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,123,8,5
0.5376582168623029,0.9911797576480441,0.6243032329988851,0.6243032329988851,0.648889616310427,0.6243032329988851,0.6279015105330894,0.6243032329988851,0.6193283618647556,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,124,8,1
0.52583926698314,1.0144161250856187,0.6220735785953178,0.6220735785953178,0.640412769640453,0.6220735785953178,0.6048993708436432,0.6220735785953178,0.6047283232165938,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,124,8,2
0.5601800696333576,1.117431018087599,0.6488294314381271,0.6488294314381271,0.6496888366163323,0.6488294314381271,0.643385118864995,0.6488294314381271,0.6400473488981596,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,124,8,3
0.5554628380716139,1.5708584917916193,0.6443701226309922,0.6443701226309922,0.6473190510871866,0.6443701226309922,0.6397599191407242,0.6443701226309922,0.6377529776772664,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,124,8,4
0.5645937125552359,1.8078529967202082,0.653288740245262,0.653288740245262,0.6551663447798566,0.653288740245262,0.6471023610961691,0.653288740245262,0.6476423516124881,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,124,8,5
0.4976335350014222,1.071118950843811,0.5964325529542921,0.5964325529542921,0.6025130422994727,0.5964325529542921,0.5925466288933781,0.5964325529542921,0.5842948941492686,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,125,8,1
0.5356331981038003,1.0412557721138,0.6298773690078038,0.6298773690078038,0.6534001712478226,0.6298773690078038,0.6109367748996233,0.6298773690078038,0.6151655910247622,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,125,8,2
0.5369787869991113,1.1820873286989,0.6265328874024526,0.6265328874024526,0.6379620369369171,0.6265328874024526,0.6287973909336139,0.6265328874024526,0.6233270923236737,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,125,8,3
0.5383517255195769,1.6384142107433743,0.633221850613155,0.633221850613155,0.6333831495910076,0.633221850613155,0.6217361102810018,0.633221850613155,0.6229054654526245,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,125,8,4
0.5377509870882282,1.9077321290969849,0.6321070234113713,0.6321070234113713,0.6373613532071409,0.6321070234113713,0.6251261699558912,0.6321070234113713,0.625606384761104,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,125,8,5
0.5237497032059923,0.9714627265930176,0.6187290969899666,0.6187290969899666,0.6316543956135885,0.6187290969899666,0.6145664904178836,0.6187290969899666,0.6152844045013692,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,126,8,1
0.5669215114458177,0.9693727360831367,0.6566332218506131,0.6566332218506131,0.6658415323453661,0.6566332218506131,0.6354140916679617,0.6566332218506131,0.6409758383897111,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,126,8,2
0.5527541672035292,1.1294645402166579,0.6432552954292085,0.6432552954292085,0.6382713853046159,0.6432552954292085,0.6402878951485762,0.6432552954292085,0.6370617938345655,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,126,8,3
0.5373805559125485,1.6800225575764973,0.6321070234113713,0.6321070234113713,0.6390344186728173,0.6321070234113713,0.6242634407959485,0.6321070234113713,0.6270264598973928,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,126,8,4
0.53797391295886,1.8921083741717868,0.633221850613155,0.633221850613155,0.6365298745277299,0.633221850613155,0.6259531712163291,0.633221850613155,0.6278147117069226,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,126,8,5
0.529340852917858,0.9814011851946512,0.6231884057971014,0.6231884057971014,0.6451734831499922,0.6231884057971014,0.6082196482196482,0.6231884057971014,0.6134264314236846,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,127,8,1
0.5444459498446509,1.00442283683353,0.6354515050167224,0.6354515050167224,0.6328945375479677,0.6354515050167224,0.6352036025410639,0.6354515050167224,0.6289532750843447,Spanish_MultiClass,ConfliBERT-v2-Spanish-multilingual-uncased,127,8,2
